Fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2023-03-25,Santa Fe,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Catamarca,Mujer,44,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2023-03-25,Neuquén,Mujer,,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Santiago Del Estero,Mujer,39,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Buenos Aires,Mujer,45,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,No,Otro,
2023-03-25,Santa Fe,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Córdoba,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Catamarca,Mujer,55,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Mendoza,Mujer,23,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Corrientes,Mujer,35,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Buenos Aires,Mujer,27,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Santa Fe,Mujer,29,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Misiones,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Tucumán,Mujer,37,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Córdoba,Mujer,44,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Chaco,Mujer,28,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Tucumán,Mujer,38,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,San Luis,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Mendoza,Mujer,48,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-25,Sin datos,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,28,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,32,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,28,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,58,Venezolana,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,21,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,36,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,46,Uruguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,33,,Si,Si,No,Si,No,Si,No,No,Si,No,No,No,Pareja,Varon
2023-03-25,Buenos Aires,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,41,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2023-03-25,Buenos Aires,Mujer,25,,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Buenos Aires,Mujer,31,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,54,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-25,Buenos Aires,Mujer,33,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-25,Buenos Aires,Mujer,25,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Tucumán,Mujer,20,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Corrientes,Mujer,32,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-26,Entre Ríos,Mujer,45,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2023-03-26,Santa Cruz,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Neuquén,Mujer,26,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-26,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Formosa,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Tucumán,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Entre Ríos,Mujer,42,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Córdoba,Mujer,47,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Jujuy,Mujer,43,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Neuquén,Mujer,5,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2023-03-26,Santa Fe,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Córdoba,Mujer,43,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Mendoza,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Tucumán,Mujer,25,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,27,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Córdoba,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Varon,22,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Córdoba,Mujer,72,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-26,Córdoba,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,26,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2023-03-26,Buenos Aires,Mujer,52,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Tucumán,Mujer,22,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-26,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Jujuy,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2023-03-26,Jujuy,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,28,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Córdoba,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2023-03-26,San Luis,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2023-03-26,Mendoza,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Chaco,Mujer,58,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Tucumán,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Tucumán,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,40,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2023-03-26,Córdoba,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,35,Paraguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Santiago Del Estero,Mujer,75,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,55,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,61,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,,
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,40,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,27,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,66,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Ciudad Autónoma de Buenos Aires,Mujer,41,Paraguaya,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,24,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,23,Dominicana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-26,Buenos Aires,Mujer,48,Argentina,Si,Si,Si,Si,No,Si,No,No,Si,No,No,No,Pareja,Varon
2023-03-26,Buenos Aires,Mujer,64,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-26,Buenos Aires,Mujer,68,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-26,Buenos Aires,Mujer,24,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-26,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,Varon
2023-03-26,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Neuquén,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Neuquén,Mujer,38,Argentina,No,No,Si,No,No,No,No,Si,No,No,No,No,Otro,
2023-03-27,San Luis,Mujer,42,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Santa Cruz,Mujer,40,Argentina,No,No,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
2023-03-27,Córdoba,Mujer,35,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Mendoza,Mujer,38,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,29,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,47,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Córdoba,Mujer,62,,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,San Juan,Mujer,29,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Santa Fe,Mujer,31,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Neuquén,Mujer,33,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,36,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-27,Córdoba,Mujer,33,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Chubut,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,27,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Tucumán,Mujer,45,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2023-03-27,Buenos Aires,Mujer,46,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,,32,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,,Varon
2023-03-27,Buenos Aires,Mujer,41,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,27,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,34,Paraguaya,Si,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,32,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,12,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-27,Buenos Aires,Mujer,20,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,,32,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,,
2023-03-27,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,,30,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,,35,,No,No,Si,No,No,No,No,No,No,No,No,Si,,
2023-03-27,Ciudad Autónoma de Buenos Aires,,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,
2023-03-27,Buenos Aires,Mujer,28,Argentina,No,No,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,26,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,43,,Si,No,No,No,No,No,No,No,No,No,No,Si,Pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,Mujer,42,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Ciudad Autónoma de Buenos Aires,,31,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,
2023-03-27,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,40,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,30,,No,Si,Si,No,Si,No,No,Si,No,No,No,No,Superior jerárquico,Varon
2023-03-27,Buenos Aires,Mujer,49,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,28,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Otro
2023-03-27,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-27,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,48,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-27,Buenos Aires,Mujer,29,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,36,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-27,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Santa Fe,Mujer,46,Peruana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Tucumán,Mujer,28,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-28,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Mendoza,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Salta,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,San Luis,Mujer,33,,Si,Si,Si,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,51,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,
2023-03-28,Tucumán,Mujer,25,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,43,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Neuquén,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,29,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,28,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,San Luis,Mujer,42,,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2023-03-28,Santa Cruz,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Santa Fe,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2023-03-28,Buenos Aires,Mujer,19,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,No,No,No,No,Si,No,No,No,No,No,No,Si,,
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,27,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Buenos Aires,Mujer,45,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,29,Boliviana,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,28,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,44,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,52,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,42,Uruguaya,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-28,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
